date,latitude,longitude,rainfall,rain_3d,rain_7d,rain_14d,rain_30d,rain_7d_max,elevation,slope,label,terrain_source
2025-05-09,27.5,95.0,0.48,24.67,25.889999999999986,40.259999999999984,323.38,24.19,2764.285714285714,36.875,0,synthetic_fallback
2025-12-13,26.75,91.75,0.0,0.0,0.0,0.0,3.12,0.0,2496.4285714285716,26.71875,0,synthetic_fallback
2025-11-30,28.75,95.0,0.0,0.0,0.0,1.039999999999993,41.96,0.0,3210.714285714286,36.875,0,synthetic_fallback
2025-07-01,27.25,96.0,0.43,2.5900000000000283,56.36999999999999,139.81000000000003,227.27999999999997,36.05,2675.0,40.0,0,synthetic_fallback
2025-01-06,26.5,93.75,0.0,0.0,0.0,0.0,0.0,0.0,2407.1428571428573,32.96875,0,synthetic_fallback
2025-05-23,23.75,93.25,5.29,33.589999999999996,56.919999999999995,71.33999999999999,105.01,23.47,1425.0,31.40625,0,synthetic_fallback
2025-04-28,25.25,94.25,0.0,2.21,11.690000000000005,66.36,79.31,4.99,1960.7142857142858,34.53125,0,synthetic_fallback
2025-01-09,28.0,97.25,0.0,5.2,5.2,5.2,5.2,5.2,2942.8571428571427,43.90625,0,synthetic_fallback
2025-08-30,24.0,93.25,23.05,27.31000000000001,68.14,181.29999999999998,290.05,26.37,1514.2857142857142,31.40625,0,synthetic_fallback
2025-03-26,23.75,92.0,0.0,0.0,0.0,3.0,3.0,0.0,1425.0,27.5,0,synthetic_fallback
2025-09-27,27.75,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,23.59375,0,synthetic_fallback
2025-10-24,26.0,93.75,0.0,0.0,0.0,28.48,139.08,0.0,2228.5714285714284,32.96875,0,synthetic_fallback
2025-10-18,28.25,96.0,0.0,0.0,8.819999999999993,21.48,53.57000000000001,8.82,3032.1428571428573,40.0,0,synthetic_fallback
2025-03-04,26.0,91.25,0.0,0.32,0.32,2.64,2.64,0.32,2228.5714285714284,25.15625,0,synthetic_fallback
2025-10-01,28.5,95.75,12.45,12.449999999999978,12.599999999999985,22.11,156.87,12.45,3121.4285714285716,39.21875,0,synthetic_fallback
2025-08-12,29.0,94.75,0.87,18.32,23.919999999999995,48.04,161.65,10.5,3300.0,36.09375,0,synthetic_fallback
2025-07-20,27.25,95.75,6.19,65.2,93.28999999999999,144.03,307.93,57.34,2675.0,39.21875,0,synthetic_fallback
2025-02-04,28.0,90.25,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,22.03125,0,synthetic_fallback
2025-06-12,26.25,94.75,0.89,8.309999999999993,12.17,101.51,211.82999999999998,6.67,2317.8571428571427,36.09375,0,synthetic_fallback
2025-06-28,26.25,90.25,0.0,5.479999999999986,16.429999999999986,162.60000000000002,339.0,7.74,2317.8571428571427,22.03125,0,synthetic_fallback
2025-05-23,26.75,93.25,0.6,27.58,89.80000000000001,192.32000000000002,248.65999999999997,46.77,2496.4285714285716,31.40625,0,synthetic_fallback
2025-08-02,29.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,43.125,0,synthetic_fallback
2025-08-11,27.5,92.25,9.68,33.38,56.39,111.24000000000001,209.01,12.81,2764.285714285714,28.28125,0,synthetic_fallback
2025-06-09,27.75,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,25.15625,0,synthetic_fallback
2025-12-21,26.25,89.75,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,20.46875,0,synthetic_fallback
2025-05-08,25.25,94.75,0.0,0.0,0.0,0.0,0.0,0.0,1960.7142857142858,36.09375,0,synthetic_fallback
2025-05-05,27.5,96.5,0.0,0.0,12.549999999999994,175.67000000000002,186.08,11.33,2764.285714285714,41.5625,0,synthetic_fallback
2025-10-11,26.25,94.25,4.47,17.209999999999972,37.69999999999999,123.03000000000002,404.77,10.96,2317.8571428571427,34.53125,0,synthetic_fallback
2025-04-14,28.25,94.5,0.0,2.2199999999999966,14.740000000000002,18.0,62.64,11.66,3032.1428571428573,35.3125,0,synthetic_fallback
2025-07-03,26.25,90.25,2.74,3.469999999999986,45.93999999999998,138.38000000000002,233.07,42.47,2317.8571428571427,22.03125,0,synthetic_fallback
2025-01-27,26.25,93.0,0.0,0.0,0.0,0.0,3.79,0.0,2317.8571428571427,30.625,0,synthetic_fallback
2025-11-24,23.0,93.25,0.0,0.0,0.0,0.0,0.0,0.0,1157.142857142857,31.40625,0,synthetic_fallback
2025-09-01,26.0,94.5,2.47,19.660000000000004,66.74,189.48000000000002,430.01,16.73,2228.5714285714284,35.3125,0,synthetic_fallback
2025-01-13,26.5,92.75,0.0,0.0,2.76,2.76,2.76,2.76,2407.1428571428573,29.84375,0,synthetic_fallback
2025-05-28,29.5,95.25,0.0,0.0,0.0,0.0,0.0,0.0,3478.5714285714284,37.65625,0,synthetic_fallback
2025-04-24,27.75,96.0,43.91,84.50999999999999,84.87,96.78,108.63,43.91,2853.5714285714284,40.0,0,synthetic_fallback
2025-09-15,26.25,90.25,11.43,16.189999999999984,34.58999999999999,80.61,185.22,17.37,2317.8571428571427,22.03125,0,synthetic_fallback
2025-09-26,29.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3478.5714285714284,43.125,0,synthetic_fallback
2025-11-10,26.5,90.5,0.0,0.0,8.0,66.33000000000001,70.88,8.0,2407.1428571428573,22.8125,0,synthetic_fallback
2025-09-24,27.25,94.25,0.0,0.0,46.60000000000001,158.93,336.0,46.6,2675.0,34.53125,0,synthetic_fallback
2025-03-03,22.5,92.25,0.0,0.0,0.0,0.0,0.0,0.0,978.5714285714286,28.28125,0,synthetic_fallback
2025-02-08,24.5,91.25,0.0,0.0,0.0,0.0,0.0,0.0,1692.857142857143,25.15625,0,synthetic_fallback
2025-04-27,25.5,90.0,30.16,54.68,76.43,111.84,206.01,30.16,2050.0,21.25,0,synthetic_fallback
2025-09-19,28.0,96.25,1.74,31.79,59.22,59.55,153.48,22.57,2942.8571428571427,40.78125,0,synthetic_fallback
2025-07-14,25.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,27.5,0,synthetic_fallback
2025-11-03,22.75,92.75,0.0,5.280000000000018,6.509999999999993,27.93,132.43,5.28,1067.857142857143,29.84375,0,synthetic_fallback
2025-05-02,27.0,91.5,0.37,5.41,28.07,146.89,200.29999999999998,13.72,2585.714285714286,25.9375,0,synthetic_fallback
2025-05-15,27.5,88.0,37.43,197.29000000000002,268.0,289.22,406.55,86.9,3283.0,34.604251861572266,0,real_gis
2025-01-25,27.25,93.5,0.0,0.0,0.0,0.98,19.4,0.0,2675.0,32.1875,0,synthetic_fallback
2025-09-01,27.5,95.75,0.0,19.800000000000036,52.28,116.12,326.73,25.03,2764.285714285714,39.21875,0,synthetic_fallback
2025-02-23,25.75,94.75,0.0,6.34,9.629999999999999,11.51,12.03,6.34,2139.285714285714,36.09375,0,synthetic_fallback
2025-06-24,28.5,94.0,55.27,70.75000000000001,152.39999999999998,187.47,509.23,55.27,3121.4285714285716,33.75,0,synthetic_fallback
2025-06-27,28.5,97.25,0.0,0.0,0.0,0.0,0.0,0.0,3121.4285714285716,43.90625,0,synthetic_fallback
2025-01-08,26.0,91.75,0.24,0.24,0.24,0.24,0.24,0.24,2228.5714285714284,26.71875,0,synthetic_fallback
2025-02-19,27.25,92.5,0.0,0.35,0.96,6.220000000000001,19.419999999999998,0.61,2675.0,29.0625,0,synthetic_fallback
2025-06-19,24.25,92.75,0.66,62.55999999999999,184.18,226.10000000000002,697.02,56.97,1603.5714285714287,29.84375,0,synthetic_fallback
2025-03-30,27.5,88.75,10.96,16.17,16.389999999999997,43.160000000000004,128.39000000000001,10.96,3939.0,36.00673294067383,0,real_gis
2025-01-29,28.0,92.0,0.0,0.0,0.72,1.3399999999999999,1.3399999999999999,0.72,2942.8571428571427,27.5,0,synthetic_fallback
2025-04-05,26.25,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,38.4375,0,synthetic_fallback
2025-08-15,27.75,92.5,0.27,81.96000000000001,147.6,224.68,324.14,53.96,2853.5714285714284,29.0625,0,synthetic_fallback
2025-07-21,26.25,91.0,15.89,38.32,44.22,44.33,140.46,22.27,2317.8571428571427,24.375,0,synthetic_fallback
2025-04-22,29.0,94.25,30.95,111.63000000000001,114.3,140.54,302.46,78.79,3300.0,34.53125,0,synthetic_fallback
2025-07-26,25.75,92.5,2.45,2.550000000000004,23.74,83.3,179.56,18.13,2139.285714285714,29.0625,0,synthetic_fallback
2025-07-08,22.5,93.0,15.12,20.93,37.43,75.00999999999999,304.68,16.3,978.5714285714286,30.625,0,synthetic_fallback
2025-07-18,27.25,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,24.375,0,synthetic_fallback
2025-12-23,25.75,91.25,0.0,0.2800000000000249,0.2800000000000249,0.2800000000000036,0.2800000000000036,0.28,2139.285714285714,25.15625,0,synthetic_fallback
2025-11-16,26.5,91.5,0.0,0.0,0.0,5.79,39.57,0.0,2407.1428571428573,25.9375,0,synthetic_fallback
2025-11-10,25.75,94.0,0.0,0.0,22.009999999999998,29.12,53.65,13.44,2139.285714285714,33.75,0,synthetic_fallback
2025-03-24,27.5,93.25,2.73,3.46,8.46,48.69,83.22,5.0,2764.285714285714,31.40625,0,synthetic_fallback
2025-03-14,26.75,91.5,1.17,20.26,22.89,23.509999999999998,35.480000000000004,13.96,2496.4285714285716,25.9375,0,synthetic_fallback
2025-04-24,27.5,94.75,168.18,231.8,243.87,248.60000000000002,267.77,168.18,2764.285714285714,36.09375,0,synthetic_fallback
2025-07-05,25.25,91.5,42.18,91.24000000000004,228.65,374.65999999999997,771.41,58.5,1960.7142857142858,25.9375,0,synthetic_fallback
2025-03-03,25.0,93.25,0.34,4.1,4.1,4.819999999999999,5.12,3.76,1871.4285714285713,31.40625,0,synthetic_fallback
2025-06-17,28.25,94.25,5.81,14.779999999999998,15.419999999999998,39.11,345.09999999999997,6.26,3032.1428571428573,34.53125,0,synthetic_fallback
2025-12-13,27.5,97.25,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,43.90625,0,synthetic_fallback
2025-10-03,24.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.2857142857142,24.375,0,synthetic_fallback
2025-11-04,23.25,91.75,0.0,3.9099999999999966,9.39,23.15,84.95,5.48,1246.4285714285716,26.71875,0,synthetic_fallback
2025-11-10,24.0,91.5,0.0,0.0,21.77000000000001,28.85,68.83,19.06,1514.2857142857142,25.9375,0,synthetic_fallback
2025-02-04,27.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,25.9375,0,synthetic_fallback
2025-12-24,24.25,91.25,0.0,0.0,0.0,0.0,0.0,0.0,1603.5714285714287,25.15625,0,synthetic_fallback
2025-01-06,27.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,38.4375,0,synthetic_fallback
2025-10-27,26.75,94.75,0.0,11.07,11.070000000000022,11.070000000000002,112.12,11.07,2496.4285714285716,36.09375,0,synthetic_fallback
2025-01-21,28.0,94.5,0.0,0.0,0.0,18.310000000000002,18.310000000000002,0.0,2942.8571428571427,35.3125,0,synthetic_fallback
2025-08-05,25.25,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.7142857142858,36.875,0,synthetic_fallback
2025-11-19,25.5,90.25,0.0,0.0,0.0,0.13,83.45,0.0,2050.0,22.03125,0,synthetic_fallback
2025-02-01,23.75,93.25,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,31.40625,0,synthetic_fallback
2025-08-05,27.5,97.0,2.37,4.550000000000001,8.23,37.74,84.25,3.2,2764.285714285714,43.125,0,synthetic_fallback
2025-11-10,27.75,93.0,0.0,0.0,0.0,29.540000000000003,33.13,0.0,2853.5714285714284,30.625,0,synthetic_fallback
2025-04-16,27.25,96.75,2.57,2.57,5.48,11.45,69.52000000000001,2.91,2675.0,42.34375,0,synthetic_fallback
2025-07-30,28.75,94.25,0.0,21.799999999999986,57.88,78.53,277.0,35.7,3210.714285714286,34.53125,0,synthetic_fallback
2025-12-21,26.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2228.5714285714284,27.5,0,synthetic_fallback
2025-05-13,27.5,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,25.15625,0,synthetic_fallback
2025-01-22,27.75,96.0,0.0,0.0,0.0,0.51,27.990000000000002,0.0,2853.5714285714284,40.0,0,synthetic_fallback
2025-01-04,26.75,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2496.4285714285716,25.15625,0,synthetic_fallback
2025-10-07,24.75,94.75,0.0,0.0,0.0,0.0,0.0,0.0,1782.142857142857,36.09375,0,synthetic_fallback
2025-05-23,26.75,92.0,0.97,11.139999999999999,124.33999999999999,293.72999999999996,368.56,49.66,2496.4285714285716,27.5,0,synthetic_fallback
2025-08-09,23.5,93.5,0.0,0.0,0.0,0.0,0.0,0.0,1335.7142857142858,32.1875,0,synthetic_fallback
2025-05-06,28.25,96.25,0.75,0.91,1.8200000000000072,179.97,186.41000000000003,0.91,3032.1428571428573,40.78125,0,synthetic_fallback
2025-11-14,27.75,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,23.59375,0,synthetic_fallback
2025-12-05,24.25,91.25,0.0,0.0,0.0,0.0,0.0,0.0,1603.5714285714287,25.15625,0,synthetic_fallback
2025-05-23,24.75,92.5,10.66,84.41,124.19,203.61,275.86,56.07,1782.142857142857,29.0625,0,synthetic_fallback
2025-07-13,23.0,92.5,5.57,13.75,90.41000000000003,118.61000000000001,291.71000000000004,47.77,1157.142857142857,29.0625,0,synthetic_fallback
2025-05-21,29.25,96.0,1.74,11.860000000000007,98.53999999999999,157.48,370.03999999999996,29.23,3389.2857142857147,40.0,0,synthetic_fallback
2025-09-05,26.5,89.75,0.0,20.119999999999987,63.93999999999997,177.25,501.65999999999997,30.27,2407.1428571428573,20.46875,0,synthetic_fallback
2025-11-15,27.5,95.75,0.0,0.0,0.0,53.98,55.709999999999994,0.0,2764.285714285714,39.21875,0,synthetic_fallback
2025-09-02,28.75,95.0,0.0,6.560000000000015,124.37,206.02,291.74999999999994,54.41,3210.714285714286,36.875,0,synthetic_fallback
2025-07-12,29.0,96.25,10.43,11.230000000000015,46.279999999999994,59.84000000000002,135.48,15.14,3300.0,40.78125,0,synthetic_fallback
2025-11-06,25.5,93.0,6.16,9.459999999999999,12.919999999999993,22.89,118.08999999999999,6.16,2050.0,30.625,0,synthetic_fallback
2025-06-07,27.25,92.25,0.96,5.71,35.66000000000001,191.04999999999998,299.34000000000003,14.01,2675.0,28.28125,0,synthetic_fallback
2025-05-04,24.0,94.0,0.69,6.879999999999999,19.12,30.03,69.43,6.18,1514.2857142857142,33.75,0,synthetic_fallback
2025-10-04,23.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.7142857142858,27.5,0,synthetic_fallback
2025-10-30,23.75,93.0,0.15,1.0599999999999894,10.870000000000006,15.54,99.13,9.68,1425.0,30.625,0,synthetic_fallback
2025-09-15,26.75,89.75,9.23,142.24,211.72000000000003,318.92,596.5,85.63,2496.4285714285716,20.46875,0,synthetic_fallback
2025-12-02,27.0,89.75,0.0,0.0,0.0,0.0,0.0,0.0,2585.714285714286,20.46875,0,synthetic_fallback
2025-01-11,27.75,94.75,0.0,1.42,24.5,24.5,24.5,22.92,2853.5714285714284,36.09375,0,synthetic_fallback
2025-11-12,26.5,92.5,0.0,0.0,0.0,37.019999999999996,37.31999999999999,0.0,2407.1428571428573,29.0625,0,synthetic_fallback
2025-06-16,24.5,94.25,7.67,8.270000000000007,11.58,28.81,264.42,7.67,1692.857142857143,34.53125,0,synthetic_fallback
2025-04-25,25.5,90.75,23.11,46.769999999999996,69.1,136.62,170.42000000000002,23.11,2050.0,23.59375,0,synthetic_fallback
2025-07-23,23.25,91.75,4.32,31.37,71.63000000000001,170.9,475.05,26.4,1246.4285714285716,26.71875,0,synthetic_fallback
2025-05-13,27.25,95.75,0.0,4.01,50.050000000000004,61.830000000000005,191.56000000000003,25.51,2675.0,39.21875,0,synthetic_fallback
2025-08-21,27.75,88.0,5.04,28.470000000000013,50.33,267.18,552.3499999999999,15.55,4708.0,26.992677688598633,0,real_gis
2025-04-27,25.25,92.5,4.63,5.27,25.58,36.86,73.88,11.36,1960.7142857142858,29.0625,0,synthetic_fallback
2025-07-28,27.5,90.25,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,22.03125,0,synthetic_fallback
2025-10-02,24.5,92.25,22.72,48.91,51.88000000000004,89.99999999999994,501.9,26.19,1692.857142857143,28.28125,0,synthetic_fallback
2025-11-21,26.5,95.75,0.0,0.0,0.0,0.0,0.0,0.0,2407.1428571428573,39.21875,0,synthetic_fallback
2025-04-25,29.25,94.5,3.9,40.80000000000001,151.98,160.51,329.16999999999996,78.47,3389.2857142857147,35.3125,0,synthetic_fallback
2025-12-16,27.25,95.75,0.0,0.0,0.0,0.0,0.11,0.0,2675.0,39.21875,0,synthetic_fallback
2025-08-14,27.5,88.0,47.35,126.94,232.29000000000002,323.63,641.6500000000001,47.35,3283.0,34.604251861572266,0,real_gis
2025-12-12,25.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,24.375,0,synthetic_fallback
2025-05-15,26.25,94.75,0.0,10.160000000000005,20.04,74.89999999999999,142.59,8.1,2317.8571428571427,36.09375,0,synthetic_fallback
2025-02-08,28.0,96.75,0.0,0.0,0.0,1.97,1.97,0.0,2942.8571428571427,42.34375,0,synthetic_fallback
2025-02-07,28.25,97.0,0.0,0.0,2.0,2.0,2.0,2.0,3032.1428571428573,43.125,0,synthetic_fallback
2025-05-18,26.0,93.5,3.22,3.71,34.93,45.150000000000006,91.00000000000001,23.28,2228.5714285714284,32.1875,0,synthetic_fallback
2025-12-31,26.0,90.25,0.0,0.0,0.0,0.0,0.0,0.0,2228.5714285714284,22.03125,0,synthetic_fallback
2025-05-16,26.0,91.0,8.58,43.040000000000006,76.4,124.3,231.9,22.4,2228.5714285714284,24.375,0,synthetic_fallback
2025-03-21,24.25,93.5,0.23,0.23,1.62,6.11,7.6800000000000015,1.07,1603.5714285714287,32.1875,0,synthetic_fallback
2025-01-26,25.75,91.0,0.0,0.0,0.0,0.0,7.45,0.0,2139.285714285714,24.375,0,synthetic_fallback
2025-07-04,22.25,92.5,0.0,16.3,18.0,68.2,333.43,16.3,889.2857142857142,29.0625,0,synthetic_fallback
2025-11-10,28.75,94.25,0.0,0.0,5.52,61.42999999999999,147.72,5.52,3210.714285714286,34.53125,0,synthetic_fallback
2025-07-13,28.25,94.5,0.0,0.0,0.89,84.38000000000001,297.12,0.89,3032.1428571428573,35.3125,0,synthetic_fallback
2025-08-15,26.5,90.75,0.0,33.74000000000001,127.06,200.23,364.16999999999996,33.18,2407.1428571428573,23.59375,0,synthetic_fallback
2025-08-21,23.25,92.25,3.7,15.450000000000014,54.39,97.44,313.98,19.68,1246.4285714285716,28.28125,0,synthetic_fallback
2025-12-14,28.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,40.0,0,synthetic_fallback
2025-12-02,26.5,89.75,0.0,0.0,0.0,0.0,0.0,0.0,2407.1428571428573,20.46875,0,synthetic_fallback
2025-01-02,28.0,90.25,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,22.03125,0,synthetic_fallback
2025-03-29,27.25,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,24.375,0,synthetic_fallback
2025-02-13,25.5,91.5,0.0,0.0,0.0,0.0,0.14,0.0,2050.0,25.9375,0,synthetic_fallback
2025-12-24,28.25,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.1428571428573,40.0,0,synthetic_fallback
2025-09-30,26.75,90.75,0.0,0.0,23.94,30.74000000000003,148.86999999999995,23.94,2496.4285714285716,23.59375,0,synthetic_fallback
2025-02-08,29.0,95.25,4.03,11.500000000000002,11.5,26.89,38.66,6.71,3300.0,37.65625,0,synthetic_fallback
2025-01-20,26.5,92.5,0.0,0.0,0.0,1.43,1.43,0.0,2407.1428571428573,29.0625,0,synthetic_fallback
2025-01-28,26.0,95.25,0.0,0.0,0.0,0.0,0.0,0.0,2228.5714285714284,37.65625,0,synthetic_fallback
2025-10-14,24.25,91.75,0.0,13.060000000000004,43.72000000000001,112.69000000000004,233.44,20.04,1603.5714285714287,26.71875,0,synthetic_fallback
2025-02-20,27.75,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,24.375,0,synthetic_fallback
2025-09-04,23.75,91.75,6.0,16.769999999999985,35.5,95.52,333.1,13.42,1425.0,26.71875,0,synthetic_fallback
2025-11-17,26.0,95.0,0.0,0.0,0.0,14.64,40.86,0.0,2228.5714285714284,36.875,0,synthetic_fallback
2025-05-14,25.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,24.375,0,synthetic_fallback
2025-05-09,25.5,92.5,0.1,4.94,21.91,53.0,84.29,10.05,2050.0,29.0625,0,synthetic_fallback
2025-05-23,26.75,92.75,0.73,11.89,72.58999999999999,214.51,270.15,26.83,2496.4285714285716,29.84375,0,synthetic_fallback
2025-02-27,24.25,94.0,0.0,0.0,0.42,1.31,1.72,0.42,1603.5714285714287,33.75,0,synthetic_fallback
2025-06-17,26.0,93.5,10.88,22.919999999999987,26.57,47.18,249.64000000000001,11.61,2228.5714285714284,32.1875,0,synthetic_fallback
2025-12-26,28.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,41.5625,0,synthetic_fallback
2025-04-10,22.75,92.25,0.0,0.0,0.0,0.0,0.0,0.0,1067.857142857143,28.28125,0,synthetic_fallback
2025-07-21,25.25,91.25,30.15,34.61,99.81000000000006,391.43999999999994,1042.1000000000001,39.1,1960.7142857142858,25.15625,0,synthetic_fallback
2025-02-15,27.75,94.75,1.69,21.849999999999998,40.5,47.38,62.199999999999996,11.79,2853.5714285714284,36.09375,0,synthetic_fallback
2025-09-22,27.25,92.75,0.0,0.0,10.249999999999986,27.54999999999999,38.18,7.71,2675.0,29.84375,0,synthetic_fallback
2025-03-21,24.5,92.25,2.42,2.42,10.819999999999999,18.0,18.0,3.52,1692.857142857143,28.28125,0,synthetic_fallback
2025-01-27,25.75,95.0,0.0,0.0,0.0,0.0,11.19,0.0,2139.285714285714,36.875,0,synthetic_fallback
2025-10-25,24.75,91.75,0.0,0.0,0.0,0.0,0.0,0.0,1782.142857142857,26.71875,0,synthetic_fallback
2025-01-14,26.75,95.25,0.77,0.77,23.43,23.43,23.43,22.66,2496.4285714285716,37.65625,0,synthetic_fallback
2025-01-14,27.75,96.5,0.0,0.0,7.65,7.65,7.65,7.65,2853.5714285714284,41.5625,0,synthetic_fallback
2025-05-13,26.0,89.75,58.85,95.44999999999999,109.51,125.12,269.51,58.85,2228.5714285714284,20.46875,0,synthetic_fallback
2025-09-12,25.75,91.5,5.39,12.25,75.19999999999999,155.81,307.94,39.0,2139.285714285714,25.9375,0,synthetic_fallback
2025-11-14,27.5,94.75,0.0,0.0,0.0,11.400000000000002,12.18,0.0,2764.285714285714,36.09375,0,synthetic_fallback
2025-12-21,28.25,95.75,0.0,0.0,0.0,0.0,0.0,0.0,3032.1428571428573,39.21875,0,synthetic_fallback
2025-06-17,26.75,89.75,16.0,65.07,74.38000000000001,116.64000000000001,449.08,25.98,2496.4285714285716,20.46875,0,synthetic_fallback
2025-03-09,24.5,93.75,0.0,0.0,0.39,21.1,21.91,0.39,1692.857142857143,32.96875,0,synthetic_fallback
2025-06-09,27.0,92.0,0.0,0.7300000000000018,21.5,213.75,396.94,13.87,2585.714285714286,27.5,0,synthetic_fallback
2025-07-18,29.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,43.125,0,synthetic_fallback
2025-05-22,24.75,92.75,20.86,70.97,130.76,212.14000000000001,281.78000000000003,49.34,1782.142857142857,29.84375,0,synthetic_fallback
2025-12-23,27.5,95.75,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,39.21875,0,synthetic_fallback
2025-11-28,23.75,92.5,0.0,0.0,0.0,0.0,50.69,0.0,1425.0,29.0625,0,synthetic_fallback
2025-03-26,27.25,92.75,0.0,2.91,3.3999999999999986,23.93,32.230000000000004,2.91,2675.0,29.84375,0,synthetic_fallback
2025-01-07,28.25,94.25,1.79,1.79,1.79,1.79,1.79,1.79,3032.1428571428573,34.53125,0,synthetic_fallback
2025-09-08,24.25,93.5,4.44,4.44,25.230000000000004,64.15,304.48,16.67,1603.5714285714287,32.1875,0,synthetic_fallback
2025-05-07,25.25,93.75,1.41,2.31,37.230000000000004,57.330000000000005,115.85000000000001,25.71,1960.7142857142858,32.96875,0,synthetic_fallback
2025-08-25,25.5,91.0,2.64,20.750000000000057,210.84,317.17,905.5699999999999,84.08,2050.0,24.375,0,synthetic_fallback
2025-02-13,23.5,91.75,0.0,0.0,0.0,0.0,0.0,0.0,1335.7142857142858,26.71875,0,synthetic_fallback
2025-01-30,24.25,94.0,0.0,0.0,0.0,0.0,0.14,0.0,1603.5714285714287,33.75,0,synthetic_fallback
2025-02-04,25.5,92.25,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,28.28125,0,synthetic_fallback
2025-03-16,27.25,91.5,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,25.9375,0,synthetic_fallback
2025-04-10,26.25,90.25,0.0,5.97,5.97,5.97,9.36,5.97,2317.8571428571427,22.03125,0,synthetic_fallback
2025-01-13,24.75,94.0,0.0,0.0,1.7,1.7,1.7,1.7,1782.142857142857,33.75,0,synthetic_fallback
2025-10-11,23.25,92.75,21.36,58.91000000000001,62.88000000000001,113.39,280.51,29.66,1246.4285714285716,29.84375,0,synthetic_fallback
